EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
0.026658589,0.01905327,0.045902304,0.07412721,-0.00079331803,0.033364102,0.024658334,0.025873095,0.019141138,0.10524479,0.031919632,-0.00027925218,0.033608392,0.025094397,-0.003011535,-0.0012090313,-0.00085274805,-0.002465086,0.019115165,-0.016660541,0.028699484,0.0020660989,0.006394202,0.0139360605,0.016399492,-0.0010282598,0.004960476,0.010879416,0.010919836,0.0117607415,0.015511069,0.022755766,0.01150214,0.046370186,0.025526773,0.029639985,0.027998306,-0.027041802,-0.030062392,-0.016982784,-0.016083356,0.07926373,0.07836997,0.020287871,-0.0006315771,-0.00048325246,0.013957528,0.019862026,0.022371275,0.044237837,0.054878276,-0.0010389308,0.06660694,0.12493688,0.009906809,-0.045120135,0.0056910776,-0.003193519,-0.046617948,0.005134296,-0.00201483
0.02552831,0.01849356,0.045351654,0.07600653,-0.000863404,0.034098074,0.026316375,0.024561882,0.018554728,0.10762794,0.031175993,-0.00038833148,0.034264773,0.026836768,-0.0029527051,-0.0012644746,-0.0011339516,-0.0020769201,0.018855795,-0.018588271,0.028784089,0.002077755,0.0065954635,0.014022957,0.016900297,-0.000743818,0.005373728,0.010990202,0.011066749,0.0106335785,0.01447993,0.02329771,0.01186032,0.047148287,0.026027262,0.030264504,0.028558224,-0.02773839,-0.03071336,-0.017961184,-0.016990978,0.07912865,0.07808147,0.019615386,-0.0006554208,-0.0005294486,0.014543061,0.01961745,0.022241551,0.04305269,0.05384856,-0.0010302637,0.068522304,0.12521487,0.010277707,-0.047015578,0.0055539696,-0.003180549,-0.048510447,0.0050171074,-0.0020800417
0.024744635,0.017949948,0.044700995,0.07772815,-0.00082174374,0.034683324,0.02760835,0.023618154,0.017993193,0.1099289,0.030435797,-0.00038705813,0.034789145,0.028186059,-0.0028141756,-0.0013170652,-0.0012710022,-0.0016771387,0.018634241,-0.019637164,0.028756086,0.0020991834,0.0067368206,0.01400695,0.01718828,-0.00049521914,0.0057433746,0.0110258665,0.011143076,0.010054341,0.014058555,0.02366902,0.012070775,0.047631152,0.026329454,0.03066737,0.028891802,-0.027805468,-0.03072472,-0.018425835,-0.017406177,0.07918884,0.078011535,0.019191094,-0.0006579594,-0.00055886654,0.014924897,0.01939414,0.02211788,0.042097833,0.052981183,-0.0010189561,0.07022786,0.12569076,0.010581108,-0.048884265,0.0052662073,-0.0031935177,-0.050380863,0.0047636214,-0.0021651755
0.024135176,0.017420009,0.044065226,0.07918555,-0.00074678054,0.035046168,0.02851336,0.022893112,0.017459808,0.111868314,0.029734287,-0.0003614514,0.035109583,0.029104749,-0.0026385207,-0.001363338,-0.0013134044,-0.0011735018,0.018438589,-0.020189386,0.02851182,0.0021242271,0.0068197353,0.013980871,0.017383114,-0.0005442542,0.005766995,0.011050252,0.011192523,0.0099263955,0.014090521,0.023898872,0.012206671,0.047645755,0.026334696,0.030833805,0.029012594,-0.02745171,-0.030312128,-0.018586913,-0.017550297,0.0790689,0.07780634,0.019012034,-0.0006367529,-0.00057729136,0.015068986,0.019142965,0.02196588,0.04121307,0.052115034,-0.0010107105,0.071620665,0.12631571,0.010737585,-0.050492078,0.0049480926,-0.0032090275,-0.05199024,0.0044925874,-0.0022476942
0.023861082,0.01694211,0.043302156,0.08052564,-0.00054035964,0.03516264,0.028964128,0.02252293,0.016979162,0.11369916,0.028957386,-0.00020497735,0.035205044,0.02953292,-0.0023920117,-0.0013995694,-0.0012892943,-0.0007369276,0.018225953,-0.020467062,0.0278327,0.0021807915,0.006838821,0.014010222,0.017529711,-0.00090503367,0.0054437476,0.011069365,0.011238075,0.010328034,0.014660398,0.024082849,0.012297282,0.04728505,0.026091225,0.030848889,0.028994542,-0.026584024,-0.029384267,-0.018389272,-0.017364118,0.07889663,0.077572614,0.019154293,-0.000559282,-0.0005451682,0.014924536,0.018915888,0.02180988,0.040490866,0.051398307,-0.0010036139,0.07270381,0.12699732,0.010706155,-0.052055664,0.004478117,-0.0032422603,-0.053583533,0.0040730448,-0.0023441222
0.024124635,0.016587999,0.04232086,0.081792645,-0.00010506471,0.035060585,0.028796807,0.022684157,0.016608626,0.115522146,0.028038474,0.00017886888,0.035101466,0.029300159,-0.002003516,-0.0014214523,-0.001223854,-0.000469286,0.017975822,-0.02068926,0.026595464,0.0022844821,0.006790311,0.014158805,0.017668383,-0.0016438407,0.0047427625,0.011098681,0.011302841,0.01137837,0.015892543,0.024306383,0.012364851,0.046723887,0.025702659,0.030819712,0.028935991,-0.025207242,-0.027956475,-0.017827025,-0.016843773,0.07897441,0.07759929,0.019689068,-0.00041460642,-0.00045008224,0.014448073,0.018813167,0.021744398,0.040126782,0.051076427,-0.0009990904,0.0735611,0.12767155,0.010462867,-0.053683206,0.0036841356,-0.0032963487,-0.055285916,0.003330261,-0.002459073
0.02477374,0.016373936,0.040890906,0.082984015,0.00054156734,0.03485641,0.028037272,0.023213461,0.016353317,0.11736473,0.026804155,0.0007673397,0.034906536,0.028442822,-0.0014939914,-0.0014311457,-0.0011652436,-0.00052070804,0.017664177,-0.021076407,0.024976201,0.002429335,0.0066899043,0.014389478,0.017761592,-0.002611319,0.003846373,0.01112812,0.011363344,0.012865363,0.017549131,0.024583137,0.012400598,0.04621672,0.025344808,0.030824363,0.028915036,-0.023756733,-0.026455075,-0.017125161,-0.016211335,0.07939975,0.07798375,0.020505182,-0.00023099862,-0.00031023158,0.013755591,0.0188731,0.021820761,0.040116712,0.05115567,-0.0009985381,0.07436375,0.12812102,0.0100217685,-0.055570126,0.0025586202,-0.0033646075,-0.057267405,0.0022499356,-0.0025889701
0.025541423,0.01627849,0.039090887,0.08411309,0.0012530398,0.03458722,0.026906297,0.0238835,0.016196467,0.11919633,0.025309904,0.0014241848,0.03464616,0.02718888,-0.0008856207,-0.0014248271,-0.0011199082,-0.00086618774,0.017323062,-0.02167799,0.023130078,0.002594078,0.0065636206,0.014641034,0.017790668,-0.0035936222,0.0029343641,0.011237212,0.011498913,0.014563603,0.019393492,0.025034238,0.0125446925,0.04579509,0.025026456,0.03090514,0.028979078,-0.022440238,-0.025081344,-0.016444674,-0.015627544,0.0799903,0.07855788,0.021511413,-3.4326105e-05,-0.00015148951,0.0129582,0.019034304,0.021972273,0.040278513,0.051435553,-0.0009952523,0.07497737,0.12824419,0.009411906,-0.05765155,0.0013387355,-0.0034362725,-0.059443116,0.0010708165,-0.0027204498
0.0263514,0.016334126,0.037120022,0.08523816,0.0019309442,0.034411527,0.025722321,0.024616964,0.016180346,0.12109317,0.02371969,0.0020606064,0.03447333,0.025891405,-0.00020735478,-0.0014085853,-0.001103435,-0.0014520846,0.017038343,-0.022508278,0.021510141,0.0027599211,0.0064544855,0.014867135,0.01775906,-0.0042432803,0.0023944206,0.011452608,0.011736848,0.016151637,0.021115288,0.025729675,0.012851297,0.045813233,0.024968974,0.031207027,0.029257424,-0.021580031,-0.024164103,-0.015977679,-0.015257012,0.0809616,0.07952136,0.022537211,0.00013633969,-2.703513e-06,0.012276403,0.019325398,0.022224016,0.04062615,0.05194611,-0.0009925074,0.075580984,0.12807012,0.008757329,-0.05987653,0.0001720665,-0.0035045538,-0.061759308,-7.019099e-05,-0.0028465863
0.027159743,0.016465127,0.035164036,0.08639112,0.002510753,0.034390416,0.024614245,0.025369555,0.01624459,0.123087734,0.022193208,0.002615628,0.034441117,0.024692006,0.00049709994,-0.00138669,-0.0010886996,-0.0020857453,0.0168415,-0.023214523,0.020247295,0.0029132129,0.0063654585,0.01501922,0.017637791,-0.0045509874,0.002227264,0.011718142,0.012026935,0.01761461,0.02273948,0.026517494,0.013217967,0.04618995,0.025122738,0.031663567,0.029670477,-0.020942783,-0.023472924,-0.015610954,-0.014973454,0.082418844,0.08096681,0.023512764,0.0002727186,0.000115540926,0.011759459,0.01970676,0.022549653,0.04116501,0.05267261,-0.0009841521,0.07624462,0.1278904,0.00817739,-0.062180124,-0.00089974003,-0.0035654912,-0.0641434,-0.0011229361,-0.002964935
0.027693208,0.016615242,0.033475444,0.087415606,0.002854248,0.034563992,0.023774385,0.0258829,0.016355095,0.12485671,0.020901872,0.0029419803,0.034588404,0.02379429,0.0011158846,-0.001369023,-0.0010853971,-0.002508659,0.016765289,-0.023659665,0.019667473,0.0030209175,0.006313571,0.0150715085,0.017455788,-0.004566503,0.002369979,0.011990959,0.012306269,0.018688053,0.023983415,0.027206428,0.013550302,0.046822138,0.025447365,0.032191124,0.030146722,-0.020698672,-0.023181025,-0.015479187,-0.014898073,0.084130295,0.08267623,0.024253955,0.00033642573,0.00016135687,0.011526902,0.020089585,0.02289359,0.041715402,0.05338621,-0.00097536866,0.07706858,0.12785374,0.007747372,-0.064255245,-0.00167542,-0.0035953852,-0.06626049,-0.0018842327,-0.0030497278
0.02772709,0.01673756,0.032329448,0.08818647,0.0028552492,0.034880772,0.023393828,0.025953073,0.01648525,0.12612148,0.020026226,0.0029339169,0.03486858,0.023400595,0.0015354436,-0.0013637873,-0.0010906479,-0.0025535747,0.016806925,-0.023700532,0.01990449,0.0030631954,0.006309217,0.015031126,0.01727442,-0.004356261,0.002714788,0.012237042,0.012538842,0.019163037,0.024625514,0.02765921,0.013792997,0.04748843,0.025815122,0.032689113,0.030595616,-0.020823026,-0.02326335,-0.015591642,-0.0150283985,0.08574195,0.08430668,0.024630472,0.0003113778,0.000115878065,0.011630834,0.020352041,0.023145609,0.04205271,0.053821556,-0.00096605264,0.077991396,0.12807107,0.007501015,-0.06577139,-0.0019230316,-0.0035866194,-0.06776848,-0.002118967,-0.0030840451
0.027457768,0.016812293,0.031836413,0.088726595,0.0025816574,0.035238527,0.02344285,0.025757559,0.016614415,0.12687019,0.019621767,0.0026603278,0.035189345,0.023471067,0.0018120985,-0.0013653142,-0.0010831368,-0.0019810759,0.01702584,-0.023307357,0.020763515,0.0030566554,0.006346727,0.014983478,0.01718067,-0.004117103,0.0030553383,0.012485569,0.012764925,0.019271843,0.024900997,0.027930366,0.013998198,0.047980808,0.026085488,0.033115927,0.03098033,-0.020950878,-0.023366246,-0.015797226,-0.015215475,0.087012514,0.08560778,0.024761073,0.00023585826,1.4205114e-05,0.011952453,0.020497717,0.023303032,0.04216907,0.053984497,-0.00096115976,0.07894008,0.12861982,0.0073881666,-0.06661181,-0.0017169025,-0.003551841,-0.06858168,-0.0019010534,-0.0030806141
0.027011914,0.016853139,0.031963333,0.08902117,0.0021549964,0.035594635,0.023796357,0.025402531,0.01674017,0.12712584,0.019671055,0.0022409756,0.0355136,0.023875251,0.0020162216,-0.0013743285,-0.0010546474,-0.0007657781,0.01743843,-0.02242979,0.022099668,0.0030163385,0.006416036,0.014952941,0.017177317,-0.0039028353,0.0033496958,0.012730518,0.012990046,0.019218873,0.025024246,0.028069405,0.014177118,0.048265472,0.026219554,0.03345647,0.031281102,-0.020867666,-0.023279604,-0.01596078,-0.015331421,0.08793831,0.08657056,0.024738759,0.00013281067,-0.00011566875,0.0124086505,0.020572834,0.023402106,0.042156085,0.053979438,-0.000963153,0.0798711,0.12941635,0.0073764883,-0.06678234,-0.0012100963,-0.0035069361,-0.06872261,-0.001381896,-0.0030543467
0.026769763,0.016966468,0.032717977,0.08913286,0.0017965061,0.03594042,0.024223275,0.025238924,0.0169467,0.12706771,0.020191535,0.0018935648,0.03584618,0.024356414,0.0022232262,-0.0013951748,-0.0009998309,0.0006439537,0.017974153,-0.021401267,0.023587056,0.0029799775,0.0065078307,0.015064189,0.017344544,-0.0037734867,0.0035806778,0.012986156,0.01324729,0.019218493,0.02520068,0.028268337,0.014392579,0.048566125,0.026345216,0.033838775,0.03161504,-0.020596722,-0.023036797,-0.01598615,-0.015294757,0.08894891,0.08760628,0.02471184,2.470112e-05,-0.0002523827,0.012847722,0.020724103,0.023582064,0.042334627,0.054196037,-0.0009798902,0.080837086,0.13043879,0.0074067875,-0.06635508,-0.00069586746,-0.0034793238,-0.06829768,-0.00085599953,-0.0030301954
0.026620697,0.017201643,0.033987682,0.08905072,0.0015501033,0.036373906,0.02471973,0.025154844,0.017262956,0.12673959,0.021105465,0.0016541376,0.03628397,0.024909344,0.002396938,-0.001436909,-0.0009547358,0.0017473288,0.018536227,-0.02062374,0.025220886,0.002948576,0.006639247,0.01529942,0.017666068,-0.0035468047,0.003950017,0.013266655,0.01353864,0.019048162,0.0251649,0.028647274,0.014699368,0.04917852,0.026653543,0.034363978,0.032088704,-0.020707166,-0.023192521,-0.016109774,-0.015351657,0.09020757,0.08888477,0.024604246,-0.00011231855,-0.00041190616,0.01331824,0.020998783,0.02389811,0.042738866,0.05467464,-0.001014784,0.08191113,0.13145797,0.007479035,-0.06545015,-0.00020510191,-0.0034742148,-0.06740568,-0.00036094477,-0.0030099854
0.026618918,0.017470257,0.035525307,0.08887945,0.0014186399,0.036891207,0.025184654,0.02519086,0.017591503,0.12631676,0.022231972,0.0015286382,0.036809906,0.025425486,0.002638924,-0.0014833116,-0.0009099741,0.0028315093,0.019194884,-0.0199495,0.026829796,0.002929099,0.006792547,0.015581868,0.018030774,-0.0032799547,0.0043859505,0.013610236,0.01389637,0.019004881,0.025237344,0.029239384,0.015146857,0.049946398,0.027033791,0.03496579,0.032642737,-0.020890625,-0.0234336,-0.016257064,-0.015442532,0.091577314,0.0902683,0.024554485,-0.00023937353,-0.00056146446,0.013758282,0.0214042,0.024350528,0.04334594,0.055377353,-0.0010586706,0.08300632,0.13244714,0.007576091,-0.06431828,0.00013957778,-0.0034854836,-0.06629563,-1.365738e-05,-0.0030013344
0.026833149,0.01763665,0.03694304,0.088715956,0.001420686,0.03741167,0.025406469,0.025402704,0.017790806,0.12595583,0.023281317,0.0015340068,0.037333094,0.025674276,0.003112601,-0.0015122031,-0.00084151025,0.0044877585,0.020079449,-0.019032415,0.028212411,0.0029316684,0.0069258707,0.015823722,0.018289357,-0.0031658323,0.004676134,0.014041704,0.014338948,0.019602647,0.025965877,0.03000615,0.015742587,0.050524965,0.027256384,0.035487458,0.033130243,-0.020555967,-0.023168508,-0.016243717,-0.015404921,0.09274079,0.09144497,0.024791868,-0.00029969763,-0.0006492835,0.014047604,0.021934591,0.024928093,0.04410511,0.05623122,-0.001104021,0.083998434,0.1333725,0.0076258196,-0.06327422,0.0001403992,-0.0034996357,-0.065284476,-3.3155084e-06,-0.0030145866
0.02709537,0.017529212,0.038181804,0.08881767,0.0023589828,0.037959803,0.02530855,0.025629217,0.017678002,0.1263501,0.02435463,0.002512484,0.037847362,0.02559554,0.0038722516,-0.0015254174,-0.00067964755,0.006821608,0.021088056,-0.016888995,0.028909698,0.0029575075,0.0069757467,0.015710894,0.018016938,-0.0032983324,0.0046534897,0.014334833,0.014669992,0.021400431,0.028076012,0.030500293,0.016097924,0.05045919,0.027010273,0.035545938,0.033123825,-0.018623998,-0.021330006,-0.015456108,-0.014621519,0.09377658,0.092496544,0.02552431,-0.00023376534,-0.0006058436,0.0140104415,0.022472546,0.025500502,0.04498172,0.057134792,-0.0011253669,0.08485455,0.13427031,0.007662779,-0.06278882,-0.0008847951,-0.003510543,-0.064822465,-0.0009883367,-0.0030959516
0.027559254,0.017095266,0.03877446,0.089304164,0.003986365,0.03843123,0.024696171,0.02601229,0.017192286,0.12769982,0.025100486,0.004175932,0.038268782,0.024970477,0.0048566996,-0.001536842,-0.00039462303,0.009284694,0.022099737,-0.013740893,0.028929466,0.0030166956,0.006913999,0.015291627,0.017236838,-0.0035811863,0.0044972193,0.014405767,0.01479404,0.024334228,0.03146452,0.030644234,0.016089808,0.04996545,0.026461724,0.0352048,0.032688238,-0.015458511,-0.018248927,-0.013983211,-0.013199452,0.095062986,0.09378479,0.026745891,-5.154719e-05,-0.00044797163,0.013603115,0.02304583,0.02606679,0.046109702,0.05824241,-0.00113414,0.08565873,0.13528177,0.007685872,-0.06324742,-0.002973176,-0.0035165919,-0.06533719,-0.0030191964,-0.0032553729
0.02774314,0.016278718,0.038686283,0.08999421,0.00591197,0.03867098,0.023701344,0.026142966,0.016299536,0.12958393,0.025445564,0.0061177583,0.03844338,0.023921302,0.005878782,-0.0015476528,1.078588e-05,0.011713807,0.02300034,-0.009700783,0.028406333,0.0030702848,0.0067425584,0.014538696,0.015976286,-0.0040337867,0.0041122674,0.014267497,0.014695301,0.027960313,0.03562359,0.030289235,0.015694728,0.048772193,0.025475556,0.034351856,0.031749126,-0.011508079,-0.014347967,-0.012085119,-0.011406194,0.096034065,0.09478848,0.028303847,0.0002213231,-0.00020802894,0.012896987,0.023432726,0.026412241,0.047068026,0.0590519,-0.0011224585,0.086126305,0.1363847,0.007663841,-0.06443328,-0.0056226538,-0.0034909523,-0.066574566,-0.0055963,-0.0034517092
0.027834881,0.015162136,0.03750822,0.09088024,0.0074975835,0.03851775,0.022401169,0.026192334,0.015103325,0.13176635,0.0249467,0.0076716505,0.038241148,0.022526987,0.0067869644,-0.0015499962,0.00049302983,0.013856377,0.023739161,-0.0054243766,0.027569374,0.0031349033,0.0064753927,0.013678712,0.014515575,-0.004658923,0.0035408544,0.0139668025,0.014400023,0.031790663,0.039952382,0.029495051,0.01497687,0.047034368,0.024213726,0.033164088,0.03051164,-0.0074302033,-0.010256775,-0.010104487,-0.009569742,0.09639425,0.09519281,0.030076519,0.000597105,0.00013027072,0.011999941,0.023603436,0.026496228,0.047719873,0.05947975,-0.0010999611,0.086298995,0.13758647,0.0075201136,-0.066448554,-0.008286711,-0.003448839,-0.06865968,-0.00820435,-0.0036665692
