EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
0.031323157,0.01371506,-0.003789775,0.08058537,0.004502532,0.031302676,0.005953378,0.029375225,0.01323035,0.12156929,-0.004074022,0.004777697,0.031165786,0.0058127646,0.0013553677,0.00016061211,0.001363849,0.008553704,0.021886505,0.011134956,0.028949223,0.0036152373,0.0033181333,0.0073866653,0.0019720793,-0.005331021,0.0038908315,0.003866063,0.0033446979,0.03347108,0.039248258,0.008892663,-0.0013165832,0.03929819,0.022574762,0.02094504,0.018886346,-0.006222088,-0.009147162,-0.004235387,-0.0038275402,0.08394523,0.08281491,0.027145274,-6.348349e-05,-9.588513e-05,0.010130889,0.022390641,0.025015049,0.047948375,0.058929753,-0.0008190882,0.0811041,0.1174888,0.0024152338,-0.085142635,-0.011340825,-0.0038508857,-0.08666614,-0.011926988,-0.0039702803
0.03160911,0.013478506,-0.005449781,0.082978494,0.0046795174,0.031448357,0.005671923,0.0296667,0.012959285,0.12490324,-0.0054502636,0.004957311,0.031206906,0.0054025366,0.0020418786,0.00021844689,0.001204561,0.008822009,0.021958817,0.009737935,0.02755893,0.0038169276,0.0033031,0.0078447135,0.0022183293,-0.006396459,0.0029885336,0.0042149373,0.0037246668,0.034751676,0.040696684,0.009828037,-0.00085315504,0.039131578,0.022338301,0.021602413,0.0194492,-0.004914863,-0.00785741,-0.004299687,-0.0039743297,0.08544282,0.08419109,0.028091775,0.00011750881,-8.414767e-05,0.009622567,0.022650355,0.025242168,0.047807977,0.059116066,-0.0008127405,0.08268726,0.11818147,0.001736608,-0.088098615,-0.0122946575,-0.003930061,-0.08984077,-0.012839856,-0.0041679833
0.032005694,0.013344536,-0.0073766056,0.08504934,0.004980029,0.031356454,0.0048640408,0.030092113,0.012795212,0.1279575,-0.0069462527,0.005245718,0.031038234,0.004453155,0.0028550825,0.00028827525,0.001155477,0.008893885,0.021907693,0.00892989,0.025873706,0.004045248,0.0032205987,0.008415798,0.0024394225,-0.0075281453,0.0019653118,0.004576022,0.004106194,0.036529996,0.04265771,0.010696739,-0.0004495047,0.03865782,0.02193983,0.022128271,0.019897304,-0.0029385183,-0.0058656037,-0.0037455019,-0.0035237968,0.08709833,0.08577855,0.029292798,0.00034751545,-1.2448872e-05,0.008874907,0.022997377,0.025537202,0.047949195,0.059582666,-0.00079038425,0.08382465,0.11860774,0.0007893933,-0.09101614,-0.013290968,-0.004043133,-0.09296454,-0.013789197,-0.004390289
0.03226078,0.013299061,-0.009411519,0.08675919,0.0052958946,0.031178778,0.0037772106,0.030407798,0.012723792,0.13066307,-0.008410493,0.0055457884,0.030799039,0.003242884,0.0037544896,0.00037004153,0.0011465617,0.008821504,0.021856446,0.0085266065,0.024352424,0.004275178,0.003112376,0.00899343,0.0025613327,-0.008390965,0.0011998904,0.0049730316,0.0045081973,0.03843976,0.04474908,0.011581948,-3.4534605e-05,0.038237333,0.021586288,0.0226481,0.020342525,-0.00090816803,-0.0037956722,-0.0029958803,-0.002892822,0.08901371,0.08766645,0.030566946,0.0005744797,7.478392e-05,0.008115233,0.023440838,0.02589124,0.048305027,0.060254455,-0.0007601222,0.084615126,0.11863342,-0.0003202468,-0.093779825,-0.014238983,-0.004165941,-0.09591858,-0.014693463,-0.0046160324
0.032541133,0.013363546,-0.011287672,0.08817729,0.00558031,0.031054065,0.0025755004,0.030758983,0.012776801,0.13305032,-0.009658299,0.005817338,0.03062311,0.0019438947,0.0047537764,0.000465761,0.0011705125,0.008866392,0.021929983,0.008518647,0.023250468,0.0044993367,0.0030131498,0.009596372,0.0026391526,-0.008966966,0.0007536453,0.0054349145,0.0049648685,0.04042019,0.04692614,0.012529774,0.0004302751,0.03808319,0.021403171,0.023277808,0.020887613,0.0011290666,-0.0017209798,-0.0021421928,-0.002148658,0.091434695,0.09007461,0.03185048,0.00077254476,0.0001446387,0.007444537,0.024047283,0.026385397,0.04898992,0.06127338,-0.0007307037,0.0853185,0.11850628,-0.0014824242,-0.09626566,-0.015128523,-0.004287582,-0.09858746,-0.01555144,-0.0048348894
0.032408006,0.013399629,-0.012855751,0.08934267,0.0056732194,0.03104956,0.0016071671,0.03073987,0.012821902,0.13507435,-0.010613885,0.005899188,0.030571047,0.0009129513,0.0056666685,0.00056122633,0.001222614,0.008845819,0.022068331,0.0088223815,0.022680748,0.004682626,0.0029577883,0.010125912,0.0026679994,-0.009176578,0.0006554895,0.005935266,0.0054436484,0.04204189,0.048727024,0.013455361,0.0009206694,0.038094394,0.021328654,0.023944998,0.021468118,0.0028021615,2.251938e-06,-0.0014143176,-0.0015154146,0.0939916,0.09263925,0.032934673,0.0009037565,0.00015596498,0.0069734203,0.024654437,0.026879236,0.049669012,0.062241346,-0.00070143986,0.08595308,0.118346676,-0.0025719996,-0.098399036,-0.015699953,-0.0044013066,-0.10085419,-0.01610327,-0.0050353436
0.032188307,0.013406419,-0.013905199,0.09041722,0.0056182453,0.031260237,0.000978901,0.030639645,0.012861189,0.13693254,-0.011134608,0.0058442047,0.030734282,0.00026807794,0.006546989,0.0006540408,0.0013073899,0.009101946,0.022427635,0.009499563,0.022782251,0.004828737,0.002967395,0.010570396,0.0026654685,-0.009063881,0.000919939,0.006481874,0.005964523,0.04342557,0.050316624,0.014390471,0.0014496166,0.038409024,0.021424841,0.024720075,0.022136943,0.0042535346,0.0014875289,-0.0008258056,-0.0009882096,0.09687505,0.09551822,0.033861905,0.0009743533,0.00011644384,0.0067393146,0.02532919,0.02743368,0.050474852,0.06331525,-0.00068354374,0.08677096,0.11847289,-0.0034702043,-0.10016235,-0.016086387,-0.0045041293,-0.102735676,-0.01648778,-0.005219358
0.031936973,0.013335517,-0.0142713245,0.0914208,0.005389538,0.03167053,0.00068303524,0.030515023,0.012845615,0.13855025,-0.011141995,0.0056251846,0.03109274,-2.1894928e-05,0.007444498,0.00074244797,0.0014488178,0.010072457,0.023116827,0.0107023455,0.02348693,0.00492628,0.0030464532,0.010923067,0.0026596729,-0.008891802,0.0012637852,0.0071175196,0.006571999,0.044795915,0.051932193,0.015339404,0.002064369,0.038775615,0.021508977,0.025524134,0.02282624,0.005792234,0.0030267015,-0.00031138211,-0.00050679967,0.09981343,0.09844874,0.03472164,0.0009901026,2.427597e-05,0.0066801747,0.026047654,0.028047478,0.05135749,0.06441789,-0.0006805074,0.08777337,0.11913595,-0.004141438,-0.10140163,-0.01628563,-0.004585526,-0.10407508,-0.016695114,-0.0053742267
0.031843957,0.013281808,-0.013871277,0.09233054,0.0050917054,0.032215,0.000582485,0.030551272,0.012869834,0.13989681,-0.010597164,0.005340605,0.031593837,-0.00011597015,0.008322585,0.000814635,0.0016438661,0.011556679,0.02405285,0.012295585,0.024597362,0.004998491,0.003171379,0.011312465,0.002761675,-0.00887122,0.0014731954,0.007790741,0.0072240224,0.046228245,0.053634666,0.016256982,0.0026979425,0.03913921,0.021561287,0.026339188,0.023522042,0.007476885,0.004671503,0.000242671,3.922917e-05,0.102887906,0.10151415,0.03556207,0.0009619616,-0.00011078722,0.00669726,0.026836533,0.028767927,0.05243656,0.06570919,-0.0006963851,0.08901689,0.12045236,-0.004639974,-0.10204021,-0.01637569,-0.0046504317,-0.104807585,-0.016796304,-0.005497467
0.031751283,0.013311919,-0.012712253,0.093009405,0.004739438,0.03277578,0.00059688604,0.030610897,0.012997873,0.1407819,-0.009520929,0.0050010327,0.03212691,-0.0001038257,0.009080542,0.00086234993,0.0018714464,0.01319875,0.02505343,0.014114072,0.025899976,0.0050510336,0.0033185775,0.011816994,0.0030467035,-0.009083809,0.0014141141,0.0084568225,0.007875526,0.047581166,0.055246647,0.017074978,0.0032985837,0.039351523,0.021512847,0.027101507,0.02417751,0.009227351,0.0063555036,0.00088439137,0.00068903156,0.105933525,0.104569875,0.036331728,0.00089668937,-0.0002815983,0.0067347866,0.027622245,0.029528148,0.053611446,0.06708844,-0.000723074,0.09032499,0.122267574,-0.0050477227,-0.101958275,-0.016239565,-0.0047007194,-0.10480376,-0.01666555,-0.0055773864
0.03151288,0.013452752,-0.010951521,0.093328536,0.0043534907,0.033280283,0.00067110546,0.030541543,0.01325404,0.14107022,-0.008022193,0.0046258494,0.03262119,-2.6496593e-05,0.009638447,0.0008832202,0.0020879416,0.014767202,0.025988292,0.016038049,0.027345749,0.005087271,0.0034660257,0.012446975,0.0035094982,-0.009484611,0.0011202842,0.009036208,0.008442759,0.048676945,0.056568626,0.017673228,0.0037636452,0.03939598,0.0213826,0.027762529,0.024751034,0.01088161,0.007932942,0.0015784428,0.0014053099,0.10884723,0.107514955,0.036941662,0.0008038966,-0.00047015387,0.0068102116,0.028349278,0.030261714,0.05478646,0.0684571,-0.0007537491,0.09160636,0.12431034,-0.00541521,-0.10116834,-0.015847916,-0.0047328155,-0.10407377,-0.016269328,-0.0056076245
0.03115341,0.013735228,-0.008527597,0.09329951,0.0042420635,0.033768676,0.00081612356,0.030350624,0.013658223,0.14087638,-0.0060122665,0.004540013,0.033107385,0.00013788044,0.010081314,0.000884114,0.002269109,0.016345488,0.026893701,0.017997626,0.028874217,0.00511514,0.0036160036,0.013170031,0.004085606,-0.009992033,0.00068509765,0.009547313,0.008948659,0.049616724,0.0577208,0.018138058,0.0041467333,0.039373912,0.021223793,0.028344389,0.025256235,0.01247241,0.00942044,0.0023075007,0.0021726359,0.11164378,0.110359214,0.037438463,0.00069712044,-0.0006545003,0.006909957,0.029064579,0.031003594,0.05599272,0.069862306,-0.00078867545,0.09286803,0.12632245,-0.005784004,-0.09968252,-0.015448429,-0.004742994,-0.10264389,-0.015856477,-0.0055999625
0.03053334,0.01407115,-0.005625928,0.09298144,0.0043486306,0.034254648,0.0011089602,0.029900344,0.0141107105,0.1402941,-0.003635278,0.004676575,0.033596866,0.00047015585,0.010365523,0.00086201745,0.0024220205,0.017667448,0.02769749,0.01986698,0.030431489,0.0051253876,0.003776457,0.013912801,0.0047259023,-0.01047341,0.00023523299,0.009979609,0.009378333,0.050252847,0.05853751,0.018482435,0.004450829,0.039317884,0.021059249,0.028838608,0.025686331,0.013781695,0.0106239915,0.0029695127,0.0028825738,0.11420049,0.112976536,0.037766516,0.0005764513,-0.000835684,0.0070487056,0.029717397,0.03169471,0.05711144,0.07115973,-0.0008252894,0.09406086,0.1281816,-0.0061165313,-0.09767755,-0.015018679,-0.004738589,-0.10067991,-0.015408056,-0.0055672983
0.02972896,0.014440626,-0.0019921903,0.092583425,0.004944464,0.0349006,0.0017527728,0.029262733,0.0145849325,0.13971266,-0.0006598998,0.005322586,0.034241132,0.0011971891,0.010493837,0.0008075996,0.0025745009,0.01841889,0.028354872,0.02160489,0.031992693,0.005108252,0.00397967,0.014560795,0.0053505134,-0.010717071,2.602581e-06,0.010332173,0.0097463615,0.050493844,0.058985785,0.018777002,0.004684707,0.039505936,0.021034546,0.02934,0.026106302,0.01472019,0.011441982,0.0035440046,0.0035320483,0.11691071,0.11574059,0.03789626,0.0004300474,-0.0010219136,0.007262081,0.030328145,0.03233838,0.058221694,0.07243166,-0.0008645335,0.09532563,0.12997916,-0.0062675728,-0.095236525,-0.014769945,-0.0047314838,-0.09827627,-0.015142195,-0.005534903
0.029319648,0.014765037,0.002048837,0.09241499,0.0056878566,0.035694886,0.002668905,0.028982673,0.014983362,0.1395181,0.0026454683,0.0061160484,0.035018235,0.0022273725,0.010530167,0.00073244976,0.0027960998,0.018707918,0.028946321,0.023478922,0.033475935,0.005052829,0.004227115,0.014995822,0.0058657117,-0.010723926,2.768403e-05,0.010628433,0.010072087,0.050626256,0.059402753,0.01901647,0.0048535466,0.039873797,0.021087686,0.029858219,0.026510794,0.015600354,0.01220794,0.0041460246,0.004219478,0.11990841,0.11875642,0.03800829,0.00030567043,-0.0011880355,0.007480691,0.030902259,0.03291004,0.05942224,0.0737271,-0.00090408756,0.09658139,0.13216338,-0.0060610897,-0.09278057,-0.01467919,-0.0047256397,-0.09588114,-0.015044212,-0.0055148145
0.029421508,0.01500185,0.006960349,0.092544034,0.006816794,0.03669045,0.0038124197,0.029197093,0.015277272,0.13978955,0.006627389,0.007306141,0.035976276,0.003495901,0.01054775,0.0006261358,0.0031449732,0.018631773,0.029458597,0.025596023,0.03464378,0.0049418323,0.004525491,0.015183179,0.0062680137,-0.0107627865,2.1528918e-05,0.010923706,0.010424601,0.050894134,0.06010548,0.019236846,0.0049817665,0.04034069,0.021125041,0.030403018,0.026906881,0.016781472,0.01324993,0.004923206,0.005096171,0.12350416,0.1223475,0.038208984,0.00018960529,-0.0013560805,0.0075940285,0.03144076,0.033418693,0.060818385,0.07514055,-0.0009438005,0.097869076,0.13511318,-0.005415455,-0.09006082,-0.014954578,-0.0047164555,-0.093256354,-0.015313171,-0.005505234
0.030103648,0.015060889,0.012308284,0.09305289,0.008161086,0.037837856,0.0050131576,0.029957425,0.015373167,0.14063808,0.010935513,0.008699029,0.037072375,0.0048183156,0.01057512,0.00048653426,0.0036195868,0.018260786,0.029902587,0.027900744,0.03540787,0.004791521,0.00484863,0.015120128,0.0065204855,-0.010914762,-7.617613e-05,0.011208883,0.010776706,0.051451832,0.061222777,0.019422125,0.0050428268,0.040835403,0.021110669,0.030933889,0.027273789,0.01826825,0.014599546,0.0058355685,0.0061035305,0.1276033,0.12642097,0.03856965,0.00010385865,-0.0015048528,0.007556404,0.03195616,0.033873096,0.062403418,0.07666074,-0.0009876948,0.09921957,0.13885471,-0.004368939,-0.087412454,-0.015635354,-0.0047025504,-0.090743996,-0.015995907,-0.005512939
0.031105552,0.014899794,0.017657952,0.0937228,0.009439855,0.038958006,0.006011262,0.03101562,0.015247015,0.1416755,0.015188825,0.009991141,0.03814792,0.0059110974,0.010603515,0.0003165558,0.004176611,0.017714141,0.030217266,0.030148037,0.035701722,0.0046287253,0.005153047,0.014958655,0.0067294855,-0.011377516,-0.00047435937,0.011480931,0.011112295,0.05228764,0.0626618,0.019548211,0.00503024,0.041202728,0.020983681,0.03140411,0.027608953,0.019968284,0.016187761,0.006816242,0.0071615614,0.13192034,0.13071427,0.039038144,3.719877e-05,-0.001641855,0.007342289,0.03242527,0.03425894,0.06407645,0.07821816,-0.0010328405,0.100557916,0.14315152,-0.00312379,-0.084855035,-0.016547805,-0.004679791,-0.088355936,-0.016911695,-0.005518116
0.032301962,0.014621977,0.02210394,0.09442023,0.010304856,0.039822906,0.0066168243,0.032237977,0.014995681,0.14273281,0.018695667,0.010818742,0.038988188,0.006579503,0.010561817,0.00014185108,0.004710558,0.01691847,0.030344095,0.032075297,0.03559231,0.004502068,0.0053839833,0.014841377,0.006923999,-0.012014303,-0.0010444601,0.011665488,0.011335542,0.053235643,0.064136475,0.019533336,0.004897657,0.04135353,0.020772204,0.0317337,0.027856052,0.021558251,0.017732743,0.0077473773,0.008131348,0.13591544,0.13469315,0.039547168,1.39184995e-05,-0.0017305532,0.006995579,0.032819707,0.03454937,0.065655276,0.07966681,-0.0010718142,0.101690024,0.14740461,-0.0019665943,-0.08284228,-0.017402677,-0.0046442244,-0.086528026,-0.017775323,-0.005507566
0.033825446,0.014468191,0.02530445,0.09487722,0.010493095,0.040249646,0.0065619005,0.033756454,0.014863796,0.14338958,0.021190427,0.010924278,0.039422635,0.0065412545,0.010512388,-3.4499099e-06,0.0051422995,0.016119154,0.030340597,0.033549048,0.03521601,0.0044453037,0.0055058976,0.014974402,0.007225937,-0.012833038,-0.0017815125,0.011792762,0.011481012,0.05431991,0.06561296,0.01945139,0.0047289003,0.041317575,0.020532828,0.031991623,0.028089836,0.02303423,0.019222416,0.008660483,0.009038396,0.13949391,0.13826543,0.04010403,3.3059972e-05,-0.0017690173,0.0065394724,0.033210374,0.03481166,0.0672204,0.08115713,-0.0010991173,0.10241599,0.15122117,-0.0011411154,-0.08129355,-0.0179323,-0.004591873,-0.08518535,-0.018311318,-0.0054491116
0.03508244,0.014393568,0.027238332,0.095049396,0.010563398,0.04045876,0.006016277,0.03497405,0.0147995725,0.14371741,0.022704575,0.010902295,0.0396588,0.0059962953,0.01051225,-0.00011220219,0.0054135593,0.015425434,0.030245915,0.03443292,0.034673095,0.0044583613,0.005544831,0.015268809,0.007510273,-0.013706045,-0.0025699115,0.0118747465,0.01155973,0.05540722,0.06696011,0.01938019,0.0045609195,0.041285805,0.020381993,0.03217826,0.028303932,0.02416974,0.020400885,0.009398758,0.009749902,0.1425024,0.14128411,0.0405939,5.093345e-05,-0.0017732586,0.006079834,0.033638112,0.03512481,0.06865266,0.08260271,-0.0011156478,0.103031725,0.15401864,-0.00075755443,-0.08030773,-0.018443856,-0.004538005,-0.08437359,-0.01882658,-0.005374995
0.03602333,0.014368893,0.027633466,0.09494953,0.010320046,0.040497072,0.00507703,0.035829496,0.014767315,0.14365345,0.02301022,0.010556119,0.039733462,0.005038331,0.010666911,-0.00015887985,0.0055069253,0.015467798,0.03030302,0.034880944,0.034338847,0.0045268266,0.0055193137,0.015658574,0.0077158264,-0.014532436,-0.0032768273,0.011981791,0.0116216615,0.0565567,0.06821661,0.019380404,0.004498885,0.041252516,0.020321181,0.032310065,0.028514039,0.024940945,0.021241741,0.009818315,0.010120495,0.14454097,0.14334783,0.04104472,7.160043e-05,-0.0017411363,0.0057322374,0.034130394,0.035528906,0.069832236,0.08385813,-0.0011275159,0.10359294,0.15561241,-0.0008373776,-0.08002669,-0.018825414,-0.004467128,-0.08421395,-0.019215444,-0.005281383
